SMILES Labelled,ConBase_pKa,pB,qB,Reference
[N:10](C)(C)[C@@H](CCC1)[C@H]1[NH+](CC)CC,5.76,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C)[C@@H](C)[C@@H](c1ccccc1)O,9.22,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C(C)C)C(CC)(CC)C#C,8.8,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C(C)C)C(C)(CC)C=C,11.3,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C(C)C)C(C)(C)CC,11.2,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C(C)C)C(C)(C)C#C,8.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C(C)C)C(C)(C(C)C)C#C,8.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C(C)(C)C#C)C(C)(C)C#C,6.65,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C(C)(C)C)C(C)(C)CC,11.9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C(C)(C)C)C(C)(C)C=C,11.3,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)(C(C)(C)C)C(C)(C)C#C,9.3,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](CC1)C2)[C@@H]1C[C@H]2O,9.86,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](CC1)C2)[C@@H]1C[C@@H]2OC(C(CO)c1ccccc1)=O,9.66,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](CC1)C2)[C@@H]1C[C@@H]2OC(C(c1ccccc1)O)=O,9.61,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](CC1)C2)[C@@H]1C[C@@H]2O,10.33,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](CC1)C2)[C@@H]1C[C@@H]2NC(c(c(OC(C)C#CC)c1)cc(Cl)c1N)=O,9.95,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](CC1)C[C@@H]2O)[C@@H]1[C@@H]2C(OC)=O,8.21,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](CC1)C[C@@H]2O)[C@@H]1[C@@H]2C([O-])=O,9.7,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](CC(C1)=O)[C@@H]2O)[C@@H]1C2SCC,4.9,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](C1)[C@@H]2O[C@H]1C1)[C@@H]1[C@H]2O,8.2,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](C)C1)[C@H](CCCC2)[C@@H]2[C@@]1(C#C)O,9.53,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@H](C)C1)[C@@H](CCCC2)[C@H]2[C@@]1(C#C)O,8.99,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@@H](CC1)C[C@H]2OC(c3ccccc3)=O)[C@H]1[C@@H]2C(OC)=O,8.63,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@@H](CC1)C[C@H]2O)[C@H]1[C@@H]2C(OC)=O,8.85,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@@H](CC1)C[C@H]2O)[C@H]1[C@@H]2C([O-])=O,11.11,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@@H](CC(C1)=O)[C@@H]2O)[C@H]1C2SCC,5.4,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C)([C@@H](C)C1)[C@H](CCCC2)[C@@H]2[C@@]1(C#C)O,9.22,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
[N:10](C(C)C)(C(C)C)C(C)C,11.86,1,1,"Sander, T.; Freyss, J.;  von Korff, M.; Rufener, C. J. Chem. Inf. Model. 2015, 55, 460–473."
C[N:10](C)C(O)O,5.17,1,1,"Guthrie, J. P.; Barker, J.; Cullimore, P. A.; Lu, J.; Pik, D. C. Can. J. Chem. 1993, 71, 2109 - 2122. "
